Location,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,Condition,Dag,Status,Weight,Lactation,Visit,Date,FEC,month,plant,farm,time
MAZINGA,Plant,25,3.5,Female,,,,,,ND,,,8,07/05/2020,,May,mtawa,P5,98
MAZINGA,Plant,25,3.5,Female,,,,,,ND,,,9,21/05/2020,,May,mtawa,P5,112
MAZINGA,Plant,25,3.5,Female,,,,,,ND,,,10,04/06/2020,,June,mtawa,P5,126
MAZINGA,Plant,25,3.5,Female,,,,,,ND,,,11,18/06/2020,,June,mtawa,P5,140
MAZINGA,Plant,25,3.5,Female,0,0,2,2,0,Healthy,29.9,Lactating,12,16/07/2020,100,July,mtawa,P5,168
MAZINGA,Plant,25,3.5,Female,,,,,,ND,,,13,30/07/2020,150,July,mtawa,P5,182
MAZINGA,Plant,25,3.5,Female,,,,,,ND,,,14,13/08/2020,,August,mtawa,P5,196
MAZINGA,Plant,25,3.5,Female,,,,,,ND,,,15,27/08/2020,,August,mtawa,P5,210
MAZINGA,Plant,26,1.5,Female,0,0,3,2,0,Borderline,19.1,Pregnant,1,30/01/2020,4000,January,mtawa,P5,0
MAZINGA,Plant,26,1.5,Female,1,0,2,2,0,Healthy,20.4,Pregnant,2,13/02/2020,1000,February,mtawa,P5,14
MAZINGA,Plant,26,1.5,Female,,,,,,ND,,,3,27/02/2020,,February,mtawa,P5,28
MAZINGA,Plant,26,1.5,Female,0,0,2,2,0,Healthy,20.4,Lactating,4,12/03/2020,,March,mtawa,P5,42
MAZINGA,Plant,26,1.5,Female,0,0,4,1.5,0,Sick,27.2,Lactating,5,26/03/2020,2250,March,mtawa,P5,56
MAZINGA,Plant,26,1.5,Female,0,0,2,2,0,Healthy,27.2,Lactating,6,09/04/2020,,April,mtawa,P5,70
MAZINGA,Plant,26,1.5,Female,0,0,2,2.5,0,Healthy,19.1,Lactating,7,23/04/2020,8400,April,mtawa,P5,84
MAZINGA,Plant,26,1.5,Female,,,,,,ND,,,8,07/05/2020,,May,mtawa,P5,98
MAZINGA,Plant,26,1.5,Female,0,0,2,2,0,Healthy,19.1,Lactating,9,21/05/2020,100,May,mtawa,P5,112
MAZINGA,Plant,26,1.5,Female,,,,,,ND,,,10,04/06/2020,,June,mtawa,P5,126
MAZINGA,Plant,26,1.5,Female,0,0,2,2,0,Healthy,17.7,Lactating,11,18/06/2020,,June,mtawa,P5,140
MAZINGA,Plant,26,1.5,Female,,,,,,ND,,,12,16/07/2020,,July,mtawa,P5,168
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,32.6,Pregnant,1,27/02/2020,650,February,kakhobo,P6,0
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,32.6,Pregnant,2,12/03/2020,650,March,kakhobo,P6,14
MAZINGA,Plant,30,4,Female,0,0,3,1.5,0,Borderline,29.9,Lactating,3,26/03/2020,450,March,kakhobo,P6,28
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,28.6,Lactating,4,09/04/2020,350,April,kakhobo,P6,42
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,28.6,Lactating,5,23/04/2020,400,April,kakhobo,P6,56
MAZINGA,Plant,30,4,Female,0,0,2,2,3,Borderline,29.9,Lactating,6,07/05/2020,,May,kakhobo,P6,70
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,28.6,Lactating,7,21/05/2020,150,May,kakhobo,P6,84
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,8,04/06/2020,100,June,kakhobo,P6,98
MAZINGA,Plant,30,4,Female,0,0,2,2.5,0,Healthy,31.3,NotLactating,9,18/06/2020,,June,kakhobo,P6,112
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,34.2,NotLactating,10,02/07/2020,100,July,kakhobo,P6,126
MAZINGA,Plant,30,4,Female,0,0,2,2.5,2,Healthy,34.2,NotLactating,11,16/07/2020,,July,kakhobo,P6,140
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,36.7,NotLactating,12,30/07/2020,,July,kakhobo,P6,154
MAZINGA,Plant,30,4,Female,0,0,2,2.5,0,Healthy,32.6,NotLactating,13,13/08/2020,0,August,kakhobo,P6,168
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,31.3,NotLactating,14,27/08/2020,0,August,kakhobo,P6,182
MAZINGA,Plant,30,4,Female,0,0,2,2.5,0,Healthy,38.1,NotLactating,15,10/09/2020,0,September,kakhobo,P6,196
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,36.7,NotLactating,16,24/09/2020,0,September,kakhobo,P6,210
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,17,08/10/2020,50,October,kakhobo,P6,224
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,36.7,Lactating,18,22/10/2020,150,October,kakhobo,P6,238
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,19,05/11/2020,100,November,kakhobo,P6,252
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,20,19/11/2020,200,November,kakhobo,P6,266
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,21,03/12/2020,,December,kakhobo,P6,280
MAZINGA,Plant,30,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,22,17/12/2020,50,December,kakhobo,P6,294
MAZINGA,Plant,30,4,Female,0,0,3,2,0,Borderline,29.9,Lactating,23,31/12/2020,0,December,kakhobo,P6,308
MAZINGA,Plant,30,4,Female,0,0,3,1.5,0,Borderline,25.9,Lactating,24,14/01/2021,850,January,kakhobo,P6,322
MAZINGA,Plant,30,4,Female,0,0,3,2,0,Borderline,27.2,Lactating,25,28/01/2021,1700,January,kakhobo,P6,336
MAZINGA,Plant,30,4,Female,0,0,3,1.5,0,Borderline,27.2,Lactating,26,11/02/2021,1500,February,kakhobo,P6,350
MAZINGA,Plant,30,4,Female,0,0,4,1.5,0,Sick,27.2,Lactating,27,25/02/2021,2050,February,kakhobo,P6,364
MAZINGA,Plant,31,4,Female,0,0,3,1.5,0,Borderline,29.9,Pregnant,1,27/02/2020,9000,February,kakhobo,P6,0
MAZINGA,Plant,31,4,Female,0,0,3,1.5,0,Borderline,34.2,Pregnant,2,12/03/2020,1300,March,kakhobo,P6,14
MAZINGA,Plant,31,4,Female,0,0,3,1.5,0,Borderline,28.6,Lactating,3,26/03/2020,1700,March,kakhobo,P6,28
MAZINGA,Plant,31,4,Female,0,0,2,1.5,0,Borderline,29.9,Lactating,4,09/04/2020,1650,April,kakhobo,P6,42
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,5,23/04/2020,2200,April,kakhobo,P6,56
MAZINGA,Plant,31,4,Female,0,0,2,1.5,0,Borderline,34.2,Lactating,6,07/05/2020,50,May,kakhobo,P6,70
MAZINGA,Plant,31,4,Female,0,0,2,1.5,0,Borderline,32.6,Lactating,7,21/05/2020,100,May,kakhobo,P6,84
MAZINGA,Plant,31,4,Female,0,0,3,2,0,Borderline,36.7,Lactating,8,04/06/2020,50,June,kakhobo,P6,98
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,32.6,NotLactating,9,18/06/2020,100,June,kakhobo,P6,112
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,31.3,Lactating,10,02/07/2020,100,July,kakhobo,P6,126
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,32.6,NotLactating,11,16/07/2020,50,July,kakhobo,P6,140
MAZINGA,Plant,31,4,Female,0,0,3,2,0,Borderline,34.2,NotLactating,12,30/07/2020,200,July,kakhobo,P6,154
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,34.2,NotLactating,13,13/08/2020,0,August,kakhobo,P6,168
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,35.4,NotLactating,14,27/08/2020,150,August,kakhobo,P6,182
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,34.2,Lactating,15,10/09/2020,50,September,kakhobo,P6,196
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,35.4,Lactating,16,24/09/2020,50,September,kakhobo,P6,210
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,17,08/10/2020,100,October,kakhobo,P6,224
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,18,22/10/2020,500,October,kakhobo,P6,238
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,19,05/11/2020,2050,November,kakhobo,P6,252
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,38.1,Pregnant,20,19/11/2020,350,November,kakhobo,P6,266
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,39.5,Pregnant,21,03/12/2020,50,December,kakhobo,P6,280
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,42.2,Pregnant,22,17/12/2020,0,December,kakhobo,P6,294
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,40.8,Pregnant,23,31/12/2020,1150,December,kakhobo,P6,308
MAZINGA,Plant,31,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,24,14/01/2021,150,January,kakhobo,P6,322
MAZINGA,Plant,31,4,Female,0,0,2,1.5,0,Borderline,34.2,Lactating,25,28/01/2021,1250,January,kakhobo,P6,336
MAZINGA,Plant,31,4,Female,0,0,3,1.5,0,Borderline,32.6,Lactating,26,11/02/2021,3600,February,kakhobo,P6,350
MAZINGA,Plant,31,4,Female,0,0,3,1.5,0,Borderline,29.9,Lactating,27,25/02/2021,3050,February,kakhobo,P6,364
MAZINGA,Plant,32,1,Female,0,0,2,1.5,0,Borderline,20.4,NotLactating,1,27/02/2020,2000,February,kakhobo,P6,0
MAZINGA,Plant,32,1,Female,0,0,2,1.5,0,Borderline,20.4,NotLactating,2,12/03/2020,200,March,kakhobo,P6,14
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,19.1,NotLactating,3,26/03/2020,1800,March,kakhobo,P6,28
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,19.1,NotLactating,4,09/04/2020,,April,kakhobo,P6,42
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,20.4,NotLactating,5,23/04/2020,100,April,kakhobo,P6,56
MAZINGA,Plant,32,1,Female,0,0,2,2,1,Healthy,21.8,NotLactating,6,07/05/2020,,May,kakhobo,P6,70
MAZINGA,Plant,32,1,Female,0,0,1,2,0,Healthy,21.8,NotLactating,7,21/05/2020,0,May,kakhobo,P6,84
MAZINGA,Plant,32,1,Female,0,0,2,2.5,0,Healthy,20.4,NotLactating,8,04/06/2020,100,June,kakhobo,P6,98
MAZINGA,Plant,32,1,Female,0,0,2,3,0,Healthy,24.5,NotLactating,9,18/06/2020,,June,kakhobo,P6,112
MAZINGA,Plant,32,1,Female,0,0,2,2.5,0,Healthy,25.9,NotLactating,10,02/07/2020,,July,kakhobo,P6,126
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,27.2,NotLactating,11,16/07/2020,0,July,kakhobo,P6,140
MAZINGA,Plant,32,1,Female,0,0,2,2.5,2,Healthy,28.6,NotLactating,12,30/07/2020,50,July,kakhobo,P6,154
MAZINGA,Plant,32,1,Female,0,0,2,2.5,0,Healthy,24.5,NotLactating,13,13/08/2020,0,August,kakhobo,P6,168
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,27.2,NotLactating,14,27/08/2020,50,August,kakhobo,P6,182
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,28.6,NotLactating,15,10/09/2020,200,September,kakhobo,P6,196
MAZINGA,Plant,32,1,Female,0,0,1,2,0,Healthy,27.2,NotLactating,16,24/09/2020,0,September,kakhobo,P6,210
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,28.6,NotLactating,17,08/10/2020,0,October,kakhobo,P6,224
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,29.9,NotLactating,18,22/10/2020,50,October,kakhobo,P6,238
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,27.2,Pregnant,19,05/11/2020,100,November,kakhobo,P6,252
MAZINGA,Plant,32,1,Female,0,0,2,2.5,0,Healthy,28.6,Pregnant,20,19/11/2020,50,November,kakhobo,P6,266
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,31.3,Pregnant,21,03/12/2020,,December,kakhobo,P6,280
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,34.2,Pregnant,22,17/12/2020,0,December,kakhobo,P6,294
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,28.6,Lactating,23,31/12/2020,1000,December,kakhobo,P6,308
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,24.5,Lactating,24,14/01/2021,50,January,kakhobo,P6,322
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,28.6,Pregnant,25,28/01/2021,2250,January,kakhobo,P6,336
MAZINGA,Plant,32,1,Female,0,0,2,1.5,0,Borderline,25.9,Lactating,26,11/02/2021,50,February,mtawa,P6,350
MAZINGA,Plant,32,1,Female,0,0,2,2,0,Healthy,23.1,Lactating,27,25/02/2021,950,February,mtawa,P6,364
MAZINGA,Plant,35,3,Female,0,0,3,2,0,Borderline,31.3,Lactating,1,27/02/2020,750,February,mtawa,P7,0
MAZINGA,Plant,35,3,Female,0,0,3,2,0,Borderline,29.9,Lactating,2,12/03/2020,350,March,mtawa,P7,14
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,29.9,Lactating,3,26/03/2020,350,March,mtawa,P7,28
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,28.6,Lactating,4,09/04/2020,700,April,mtawa,P7,42
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,28.6,Lactating,5,23/04/2020,,April,mtawa,P7,56
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,32.6,Lactating,6,07/05/2020,200,May,mtawa,P7,70
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,34.2,Lactating,7,21/05/2020,0,May,mtawa,P7,84
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,31.3,Lactating,8,04/06/2020,,June,mtawa,P7,98
MAZINGA,Plant,35,3,Female,0,0,2,3,0,Healthy,34.2,NotLactating,9,18/06/2020,0,June,mtawa,P7,112
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,35.4,NotLactating,10,02/07/2020,50,July,mtawa,P7,126
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,39.5,NotLactating,11,16/07/2020,50,July,mtawa,P7,140
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,38.1,NotLactating,12,30/07/2020,,July,mtawa,P7,154
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,32.6,NotLactating,13,13/08/2020,100,August,mtawa,P7,168
MAZINGA,Plant,35,3,Female,,,,,,ND,,,14,27/08/2020,,August,mtawa,P7,182
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,35.4,NotLactating,15,10/09/2020,100,September,mtawa,P7,196
MAZINGA,Plant,35,3,Female,0,0,2,2.5,0,Healthy,34.2,NotLactating,16,24/09/2020,50,September,mtawa,P7,210
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,36.7,NotLactating,17,08/10/2020,0,October,mtawa,P7,224
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,38.1,NotLactating,18,22/10/2020,300,October,mtawa,P7,238
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,36.7,NotLactating,19,05/11/2020,500,November,mtawa,P7,252
MAZINGA,Plant,35,3,Female,,,,,,ND,,,20,19/11/2020,,November,mtawa,P7,266
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,38.1,Pregnant,21,03/12/2020,0,December,mtawa,P7,280
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,38.1,Lactating,22,17/12/2020,50,December,mtawa,P7,294
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,34.2,Lactating,23,31/12/2020,0,December,mtawa,P7,308
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,32.6,Pregnant,24,14/01/2021,150,January,mtawa,P7,322
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,32.6,Pregnant,25,28/01/2021,550,January,mtawa,P7,336
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,31.3,Lactating,26,11/02/2021,1900,February,mtawa,P7,350
MAZINGA,Plant,35,3,Female,0,0,2,2,0,Healthy,36.7,Lactating,27,25/02/2021,100,February,mtawa,P7,364
MAZINGA,Plant,36,4,Female,0,0,3,1.5,0,Borderline,29.9,Lactating,1,27/02/2020,150,February,mtawa,P7,0
MAZINGA,Plant,36,4,Female,1,0,3,2,0,Borderline,28.6,Lactating,2,12/03/2020,,March,mtawa,P7,14
MAZINGA,Plant,36,4,Female,1,0,3,2,0,Borderline,29.9,Lactating,3,26/03/2020,600,March,mtawa,P7,28
MAZINGA,Plant,36,4,Female,0,0,3,2,0,Healthy,31.3,Lactating,4,09/04/2020,2300,April,mtawa,P7,42
MAZINGA,Plant,36,4,Female,1,0,3,2,0,Borderline,29.9,Lactating,5,23/04/2020,750,April,mtawa,P7,56
MAZINGA,Plant,36,4,Female,0,0,2,2,0,Healthy,32.6,Lactating,6,07/05/2020,,May,mtawa,P7,70
MAZINGA,Plant,36,4,Female,1,0,2,2,0,Healthy,32.6,NotLactating,7,21/05/2020,200,May,mtawa,P7,84
MAZINGA,Plant,36,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,8,04/06/2020,50,June,mtawa,P7,98
MAZINGA,Plant,36,4,Female,0,0,2,3,0,Healthy,28.6,Lactating,9,18/06/2020,,June,mtawa,P7,112
MAZINGA,Plant,36,4,Female,0,0,2,2.5,0,Healthy,29.9,Lactating,10,02/07/2020,50,July,mtawa,P7,126
MAZINGA,Plant,36,4,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,11,16/07/2020,0,July,mtawa,P7,140
MAZINGA,Plant,36,4,Female,0,0,2,2.5,0,Healthy,29.9,NotLactating,12,30/07/2020,0,July,mtawa,P7,154
MAZINGA,Plant,36,4,Female,0,0,2,2.5,0,Healthy,31.3,NotLactating,13,13/08/2020,0,August,mtawa,P7,168
MAZINGA,Plant,36,4,Female,,,,,,ND,,,14,27/08/2020,,August,mtawa,P7,182
MAZINGA,Plant,36,4,Female,0,0,2,2.5,0,Healthy,32.6,NotLactating,15,10/09/2020,,September,mtawa,P7,196
MAZINGA,Plant,36,4,Female,0,0,2,2,0,Healthy,34.2,NotLactating,16,24/09/2020,0,September,mtawa,P7,210
MAZINGA,Plant,36,4,Female,0,0,2,2,0,Healthy,31.3,NotLactating,17,08/10/2020,,October,mtawa,P7,224
MAZINGA,Plant,36,4,Female,0,0,2,2,0,Healthy,34.2,NotLactating,18,22/10/2020,150,October,mtawa,P7,238
MAZINGA,Plant,36,4,Female,0,0,2,2,0,Healthy,32.6,NotLactating,19,05/11/2020,350,November,mtawa,P7,252
MAZINGA,Plant,36,4,Female,,,,,,ND,,,20,19/11/2020,,November,mtawa,P7,266
MAZINGA,Plant,36,4,Female,0,0,2,2.5,0,Healthy,34.2,Pregnant,21,03/12/2020,,December,mtawa,P7,280
MAZINGA,Plant,36,4,Female,0,0,2,2,0,Healthy,35.4,Pregnant,22,17/12/2020,50,December,mtawa,P7,294
MAZINGA,Plant,36,4,Female,0,0,3,2,0,Borderline,34.2,Pregnant,23,31/12/2020,0,December,mtawa,P7,308
MAZINGA,Plant,36,4,Female,0,0,2,2,0,Healthy,31.3,Pregnant,24,14/01/2021,150,January,mtawa,P7,322
MAZINGA,Plant,36,4,Female,0,0,2,2,0,Healthy,31.3,Pregnant,25,28/01/2021,0,January,mtawa,P7,336
MAZINGA,Plant,36,4,Female,,,,,,ND,,,26,11/02/2021,,February,mtawa,P7,350
MAZINGA,Plant,37,1,Female,0,0,2,2,0,Healthy,29.9,Pregnant,1,27/02/2020,400,February,mtawa,P7,0
MAZINGA,Plant,37,1,Female,0,0,2,2,0,Healthy,27.2,Lactating,2,12/03/2020,1050,March,mtawa,P7,14
MAZINGA,Plant,37,1,Female,0,0,2,2,0,Healthy,25.9,Lactating,3,26/03/2020,100,March,mtawa,P7,28
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,28.6,Lactating,4,09/04/2020,100,April,mtawa,P7,42
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,25.9,Lactating,5,23/04/2020,50,April,mtawa,P7,56
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,27.2,Lactating,6,07/05/2020,100,May,mtawa,P7,70
MAZINGA,Plant,37,1,Female,1,0,2,3,0,Healthy,29.9,NotLactating,7,21/05/2020,300,May,mtawa,P7,84
MAZINGA,Plant,37,1,Female,0,0,2,3,0,Healthy,29.9,NotLactating,8,04/06/2020,250,June,mtawa,P7,98
MAZINGA,Plant,37,1,Female,0,0,2,3,0,Healthy,34.2,NotLactating,9,18/06/2020,100,June,mtawa,P7,112
MAZINGA,Plant,37,1,Female,0,0,2,3,0,Healthy,31.3,NotLactating,10,02/07/2020,50,July,mtawa,P7,126
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,28.6,NotLactating,11,16/07/2020,50,July,mtawa,P7,140
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,34.2,NotLactating,12,30/07/2020,0,July,mtawa,P7,154
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,32.6,NotLactating,13,13/08/2020,0,August,mtawa,P7,168
MAZINGA,Plant,37,1,Female,,,,,,ND,,,14,27/08/2020,,August,mtawa,P7,182
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,34.2,NotLactating,15,10/09/2020,50,September,mtawa,P7,196
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,32.6,NotLactating,16,24/09/2020,100,September,mtawa,P7,210
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,35.4,NotLactating,17,08/10/2020,0,October,mtawa,P7,224
MAZINGA,Plant,37,1,Female,0,0,2,2,0,Healthy,32.6,NotLactating,18,22/10/2020,250,October,mtawa,P7,238
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,31.3,Pregnant,19,05/11/2020,450,November,mtawa,P7,252
MAZINGA,Plant,37,1,Female,,,,,,ND,,,20,19/11/2020,,November,mtawa,P7,266
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,34.2,Pregnant,21,03/12/2020,,December,mtawa,P7,280
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,39.5,Pregnant,22,17/12/2020,50,December,mtawa,P7,294
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,32.6,Pregnant,23,31/12/2020,150,December,mtawa,P7,308
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,32.6,Lactating,24,14/01/2021,150,January,mtawa,P7,322
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,32.6,Lactating,25,28/01/2021,0,January,mtawa,P7,336
MAZINGA,Plant,37,1,Female,0,0,2,2.5,0,Healthy,34.2,Pregnant,26,11/02/2021,0,February,mtawa,P7,350
MAZINGA,Plant,37,1,Female,0,0,2,2,0,Healthy,34.2,Pregnant,27,25/02/2021,550,February,mtawa,P7,364
MAZINGA,Plant,38,1.5,Female,0,0,2,2,0,Healthy,25.9,Pregnant,1,27/02/2020,600,February,mtawa,P7,0
MAZINGA,Plant,38,1.5,Female,0,0,2,2,0,Healthy,24.5,Pregnant,2,12/03/2020,150,March,mtawa,P7,14
MAZINGA,Plant,38,1.5,Female,0,0,2,1.5,0,Borderline,23.1,Lactating,3,26/03/2020,300,March,mtawa,P7,28
MAZINGA,Plant,38,1.5,Female,0,0,2,2,0,Healthy,25.9,Lactating,4,09/04/2020,350,April,mtawa,P7,42
MAZINGA,Plant,38,1.5,Female,0,0,2,2,0,Healthy,25.9,Lactating,5,23/04/2020,,April,mtawa,P7,56
MAZINGA,Plant,38,1.5,Female,0,0,2,2.5,0,Healthy,29.9,Lactating,6,07/05/2020,250,May,mtawa,P7,70
MAZINGA,Plant,38,1.5,Female,0,0,2,2.5,0,Healthy,27.2,Lactating,7,21/05/2020,0,May,mtawa,P7,84
MAZINGA,Plant,38,1.5,Female,,,,,,ND,,,8,04/06/2020,,June,mtawa,P7,98
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,1,07/05/2020,50,May,kakhobo,P9,0
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,36.7,Lactating,2,21/05/2020,0,May,kakhobo,P9,14
MAZINGA,Plant,41,5.5,Female,,,,,,ND,,,3,04/06/2020,,June,kakhobo,P9,28
MAZINGA,Plant,41,5.5,Female,,,,,,ND,,,4,18/06/2020,,June,kakhobo,P9,42
MAZINGA,Plant,41,5.5,Female,,,,,,ND,,,5,02/07/2020,,July,kakhobo,P9,56
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,42.2,Lactating,6,16/07/2020,50,July,kakhobo,P9,70
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,42.2,Lactating,7,30/07/2020,50,July,kakhobo,P9,84
MAZINGA,Plant,41,5.5,Female,,,,,,ND,,,8,13/08/2020,,August,kakhobo,P9,98
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,40.8,NotLactating,9,27/08/2020,0,August,kakhobo,P9,112
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,39.5,NotLactating,10,10/09/2020,150,September,kakhobo,P9,126
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,39.5,NotLactating,11,24/09/2020,0,September,kakhobo,P9,140
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,38.1,NotLactating,12,08/10/2020,100,October,kakhobo,P9,154
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,39.5,NotLactating,13,22/10/2020,200,October,kakhobo,P9,168
MAZINGA,Plant,41,5.5,Female,,,,,,ND,,,14,05/11/2020,,November,kakhobo,P9,182
MAZINGA,Plant,41,5.5,Female,0,0,3,2,0,Borderline,42.2,Pregnant,15,19/11/2020,350,November,kakhobo,P9,196
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,42.2,Pregnant,16,03/12/2020,150,December,kakhobo,P9,210
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,39.5,Pregnant,17,17/12/2020,400,December,kakhobo,P9,224
MAZINGA,Plant,41,5.5,Female,0,0,2,2.5,0,Healthy,40.8,Pregnant,18,31/12/2020,300,December,kakhobo,P9,238
MAZINGA,Plant,41,5.5,Female,0,0,2,2,0,Healthy,38.1,Pregnant,19,14/01/2021,1600,January,kakhobo,P9,252
MAZINGA,Plant,41,5.5,Female,0,0,2,2,0,Healthy,35.4,Lactating,20,28/01/2021,1750,January,kakhobo,P9,266
MAZINGA,Plant,41,5.5,Female,0,0,3,2,0,Borderline,32.6,Lactating,21,11/02/2021,2000,February,kakhobo,P9,280
MAZINGA,Plant,41,5.5,Female,0,0,2,2,0,Healthy,34.2,Lactating,22,25/02/2021,,February,kakhobo,P9,294
MAZINGA,Plant,42,4,Female,0,0,2,2,0,Healthy,29.9,Lactating,1,07/05/2020,300,May,kakhobo,P9,0
