Location,TST,Tag,Status,Visit
MAZINGA,Plant,45,Sold,29
MAZINGA,Plant,46,End,29
MAZINGA,Plant,47,Sold,29
MAZINGA,Plant,48,End,29
CHINKHOWE,Plant,50,Healthy,29
CHINKHOWE,Plant,51,Healthy,29
CHINKHOWE,Plant,52,Died,29
CHINKHOWE,Plant,53,Healthy,29
CHINKHOWE,Plant,54,End,29
CHINKHOWE,Plant,57,Healthy,29
CHINKHOWE,Plant,58,Died,29
CHINKHOWE,Plant,59,Healthy,29
CHINKHOWE,Plant,60,End,29
CHINKHOWE,Plant,61,End,29
CHINKHOWE,Plant,63,Healthy,29
CHINKHOWE,Plant,64,Healthy,29
CHINKHOWE,Plant,65,Borderline,29
CHINKHOWE,Plant,66,End,29
CHINKHOWE,Plant,67,Healthy,29
CHINKHOWE,Plant,68,Healthy,29
CHINKHOWE,Plant,72,Borderline,29
CHINKHOWE,Plant,73,Healthy,29
CHINKHOWE,Plant,74,Healthy,29
CHINKHOWE,Plant,75,Borderline,29
CHINKHOWE,Plant,79,Sold,29
CHINKHOWE,Plant,80,End,29
CHINKHOWE,Plant,81,End,29
CHINKHOWE,Plant,82,End,29
CHINKHOWE,Plant,86,Healthy,29
CHINKHOWE,Plant,87,Healthy,29
CHINKHOWE,Plant,91,Stolen,29
CHINKHOWE,Plant,92,Stolen,29
CHINKHOWE,Plant,93,Healthy,29
CHINKHOWE,Plant,95,End,29
CHINKHOWE,Plant,96,Sold,29
CHINKHOWE,Plant,97,Healthy,29
CHINKHOWE,Plant,98,Sold,29
CHINKHOWE,Plant,99,Healthy,29
KAMCHEZERA,Drug,100,Died,29
KAMCHEZERA,Drug,101,Healthy,29
KAMCHEZERA,Drug,102,Sold,29
KAMCHEZERA,Drug,105,Healthy,29
KAMCHEZERA,Drug,106,Healthy,29
KAMCHEZERA,Drug,107,Stolen,29
KAMCHEZERA,Drug,108,Healthy,29
KAMCHEZERA,Drug,111,Grazing,29
KAMCHEZERA,Drug,114,Died,29
KAMCHEZERA,Drug,115,Died,29
KAMCHEZERA,Drug,116,Died,29
MKWINDA,Drug,120,Sold,29
MKWINDA,Drug,121,Healthy,29
MKWINDA,Drug,122,Healthy,29
MKWINDA,Drug,123,Healthy,29
MKWINDA,Drug,128,Died,29
MKWINDA,Drug,132,Healthy,29
MKWINDA,Drug,135,Sold,29
MKWINDA,Drug,136,Healthy,29
MKWINDA,Drug,137,Died,29
KAMCHEZERA,Drug,138,Grazing,29
KAMCHEZERA,Drug,139,Died,29
KAMCHEZERA,Drug,140,End,29
KAMCHEZERA,Drug,141,End,29
MKWINDA,Drug,142,End,29
MKWINDA,Drug,143,End,29
MKWINDA,Drug,150,Sold,29
MKWINDA,Drug,151,End,29
MKWINDA,Drug,152,End,29
MKWINDA,Drug,153,End,29
MKWINDA,Drug,156,End,29
MAZINGA,Plant,200,End,29
MAZINGA,Plant,201,End,29
MAZINGA,Plant,205,End,29
MAZINGA,Plant,206,Sold,29
MAZINGA,Plant,207,Stolen,29
MAZINGA,Plant,210,End,29
MAZINGA,Plant,211,End,29
MAZINGA,Plant,212,End,29
MAZINGA,Plant,213,End,29
MAZINGA,Plant,214,End,29
MAZINGA,Plant,215,End,29
MAZINGA,Plant,217,End,29
MAZINGA,Plant,218,Died,29
MAZINGA,Plant,219,End,29
CHINKHOWE,Plant,300,Healthy,29
CHINKHOWE,Plant,301,End,29
CHINKHOWE,Plant,302,Healthy,29
CHINKHOWE,Plant,303,End,29
CHINKHOWE,Plant,305,End,29
CHINKHOWE,Plant,306,End,29
CHINKHOWE,Plant,602,Died,29
MKWINDA,Drug,10757,End,29
KAMCHEZERA,Drug,26058,End,29
KAMCHEZERA,Drug,26059,End,29
KAMCHEZERA,Drug,26060,End,29
KAMCHEZERA,Drug,26065,Healthy,29
KAMCHEZERA,Drug,26075,Healthy,29
KAMCHEZERA,Drug,26077,Stolen,29
KAMCHEZERA,Drug,26085,End,29
MKWINDA,Drug,26383,Healthy,29
MKWINDA,Drug,26437,Sold,29
KAMCHEZERA,Drug,26529,Healthy,29
KAMCHEZERA,Drug,26549,Healthy,29
KAMCHEZERA,Drug,26552,Sold,29
KAMCHEZERA,Drug,26553,Sold,29
KAMCHEZERA,Drug,26558,End,29
KAMCHEZERA,Drug,26559,End,29
KAMCHEZERA,Drug,26560,End,29
KAMCHEZERA,Drug,26607,End,29
KAMCHEZERA,Drug,26608,End,29
KAMCHEZERA,Drug,26624,End,29
KAMCHEZERA,Drug,26625,End,29
KAMCHEZERA,Drug,26626,End,29
KAMCHEZERA,Drug,26627,End,29
KAMCHEZERA,Drug,26628,End,29
KAMCHEZERA,Drug,26629,End,29
KAMCHEZERA,Drug,26630,End,29
KAMCHEZERA,Drug,26631,End,29
KAMCHEZERA,Drug,26632,End,29
KAMCHEZERA,Drug,26633,End,29
KAMCHEZERA,Drug,26634,End,29
KAMCHEZERA,Drug,26640,Sold,29
KAMCHEZERA,Drug,26643,End,29
KAMCHEZERA,Drug,26655,Sold,29
MKWINDA,Drug,26909,End,29
MKWINDA,Drug,26910,Sold,29
MKWINDA,Drug,27049,Died,29
MKWINDA,Drug,27097,Sold,29
MKWINDA,Drug,27098,End,29
MKWINDA,Drug,27104,End,29
MKWINDA,Drug,27106,Sold,29
MAZINGA,Plant,94713,End,29
MAZINGA,Plant,94714,End,29
KAMCHEZERA,Drug,95225,End,29
KAMCHEZERA,Drug,95341,Sold,29
KAMCHEZERA,Drug,95463,Healthy,29
KAMCHEZERA,Drug,95508,Sold,29
MAZINGA,Plant,95601,End,29
MAZINGA,Plant,95627,Stolen,29
MAZINGA,Plant,95646,End,29
MAZINGA,Plant,95655,Sold,29
MKWINDA,Drug,95692,Healthy,29
MKWINDA,Drug,97890,Healthy,29
MKWINDA,Drug,97895,Healthy,29
KAMCHEZERA,Drug,97957,End,29
KAMCHEZERA,Drug,98021,End,29
MKWINDA,Drug,98175,End,29
MKWINDA,Drug,98263,Healthy,29
MKWINDA,Drug,98266,Died,29
KAMCHEZERA,Drug,98453,Stolen,29
KAMCHEZERA,Drug,98465,End,29
KAMCHEZERA,Drug,98481,Died,29
MKWINDA,Drug,98580,Healthy,29
KAMCHEZERA,Drug,98880,Died,29
MAZINGA,Plant,98896,End,29
MAZINGA,Plant,98897,End,29
MKWINDA,Drug,99081,Sick,29
MKWINDA,Drug,99083,Healthy,29
MKWINDA,Drug,99084,Sold,29
MKWINDA,Drug,99316,End,29
KAMCHEZERA,Drug,99340,Healthy,29
KAMCHEZERA,Drug,99380,End,29
KAMCHEZERA,Drug,99455,Healthy,29
MKWINDA,Drug,99514,Healthy,29
MKWINDA,Drug,99515,Healthy,29
MKWINDA,Drug,1400,End,29
MKWINDA,Drug,1410,End,29
MAZINGA,Plant,14000,End,29
MKWINDA,Drug,176,End,29
MKWINDA,Drug,241,Sick,29
MAZINGA,Plant,940,End,29
